"Hour", "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "0.416 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "Aux26", "0.416 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "Aux27", "0.416 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "Aux28", "0.416 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "Aux29", "0.416 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25", "Aux30"
17.3333333333333, 0.891208484552988, 0.292910863648545, 2.87058064488728, 3.02161261775639, 0.891146528948909, 0.292905301536281, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 6.0550553853493E-005, 4.56724177676697E-006, 0.000627425334029359, 4.73257966237707E-005, 6.0550553853493E-005, 4.56724177676697E-006, 0, 0, 0.000627425334029359, 0, 6.0550553853493E-005, 0, 3.97903639609533E-005, 2.07601898926372E-005, 6.0550553853493E-005, 0, 0, 0, 0, 0, 6.0550553853493E-005, 0, 0, 0, 0, 0, 0, 6.0550553853493E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.891146528948909, 0, 0, 0, 0, 0, 0
17.5, 1.54047052182909, 0.50628244295432, 2.87058064488728, 3.02161261775639, 1.54028904416968, 0.506268953783411, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 0.000180957052710841, 1.36493319760227E-005, 0.000627425334029359, 4.73257966237707E-005, 0.000180957052710841, 1.36493319760227E-005, 0, 0, 0.000627425334029359, 0, 0.000180957052710841, 0, 0.000118914634638696, 6.20424180721096E-005, 0.000180957052710841, 0, 0, 0, 0, 0, 0.000180957052710841, 0, 0, 0, 0, 0, 0, 0.000180957052710841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54028904416968, 0, 0, 0, 0, 0, 0
17.6666666666667, 1.24177660662443, 0.40812247215216, 2.87058064488728, 3.02161261775639, 1.24165923640692, 0.408112719642607, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 0.00011737515230759, 8.85344005965697E-006, 0.000627425334029359, 4.73257966237707E-005, 0.00011737515230759, 8.85344005965697E-006, 0, 0, 0.000627425334029359, 0, 0.00011737515230759, 0, 7.71322429444793E-005, 4.02429093629302E-005, 0.00011737515230759, 0, 0, 0, 0, 0, 0.00011737515230759, 0, 0, 0, 0, 0, 0, 0.00011737515230759, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24165923640692, 0, 0, 0, 0, 0, 0
17.8333333333333, 1.21081088301946, 0.397945790129698, 2.87058064488728, 3.02161261775639, 1.21071250454053, 0.397924578822424, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 0.000111649741683799, 8.42158051556308E-006, 0.000627425334029359, 4.73257966237707E-005, 0.000111649741683799, 8.42158051556308E-006, 0, 0, 0.000627425334029359, 0, 0.000111649741683799, 0, 7.33698302489536E-005, 3.82799114346026E-005, 0.000111649741683799, 0, 0, 0, 0, 0, 0.000111649741683799, 0, 0, 0, 0, 0, 0, 0.000111649741683799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21071250454053, 0, 0, 0, 0, 0, 0
18, 1.41143726003543, 0.463878178796328, 2.87058064488728, 3.02161261775639, 1.4113025388961, 0.463870741342473, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 0.000152052824652033, 1.1469127345098E-005, 0.000627425334029359, 4.73257966237707E-005, 0.000152052824652033, 1.1469127345098E-005, 0, 0, 0.000627425334029359, 0, 0.000152052824652033, 0, 9.99204276282968E-005, 5.21323970238374E-005, 0.000152052824652033, 0, 0, 0, 0, 0, 0.000152052824652033, 0, 0, 0, 0, 0, 0, 0.000152052824652033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4113025388961, 0, 0, 0, 0, 0, 0
18.1666666666667, 1.40861128451456, 0.462949785636306, 2.87058064488728, 3.02161261775639, 1.40845936090556, 0.462938701413477, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 0.000151748063639268, 1.14461396575122E-005, 0.000627425334029359, 4.73257966237707E-005, 0.000151748063639268, 1.14461396575122E-005, 0, 0, 0.000627425334029359, 0, 0.000151748063639268, 0, 9.97201561056196E-005, 5.20279075336186E-005, 0.000151748063639268, 0, 0, 0, 0, 0, 0.000151748063639268, 0, 0, 0, 0, 0, 0, 0.000151748063639268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40845936090556, 0, 0, 0, 0, 0, 0
18.3333333333333, 1.06571154335516, 0.350260158428, 2.87058064488728, 3.02161261775639, 1.06562368746786, 0.350255753889911, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 8.70099150176436E-005, 6.56303359003133E-006, 0.000627425334029359, 4.73257966237707E-005, 8.70099150176436E-005, 6.56303359003133E-006, 0, 0, 0.000627425334029359, 0, 8.70099150176436E-005, 0, 5.7177944154377E-005, 2.98319708634104E-005, 8.70099150176436E-005, 0, 0, 0, 0, 0, 8.70099150176436E-005, 0, 0, 0, 0, 0, 0, 8.70099150176436E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06562368746786, 0, 0, 0, 0, 0, 0
18.5, 1.20895752336732, 0.397336776389026, 2.87058064488728, 3.02161261775639, 1.20884845235476, 0.397331402630545, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 0.000112077602141283, 8.4538534188196E-006, 0.000627425334029359, 4.73257966237707E-005, 0.000112077602141283, 8.4538534188196E-006, 0, 0, 0.000627425334029359, 0, 0.000112077602141283, 0, 7.36509956929208E-005, 3.842660644867E-005, 0.000112077602141283, 0, 0, 0, 0, 0, 0.000112077602141283, 0, 0, 0, 0, 0, 0, 0.000112077602141283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20884845235476, 0, 0, 0, 0, 0, 0
18.6666666666667, 1.27922532075784, 0.420429361826728, 2.87058064488728, 3.02161261775639, 1.27909992490884, 0.420419380773011, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 0.000124927378595772, 9.42309369981303E-006, 0.000627425334029359, 4.73257966237707E-005, 0.000124927378595772, 9.42309369981303E-006, 0, 0, 0.000627425334029359, 0, 0.000124927378595772, 0, 8.20951345056462E-005, 4.2832244089937E-005, 0.000124927378595772, 0, 0, 0, 0, 0, 0.000124927378595772, 0, 0, 0, 0, 0, 0, 0.000124927378595772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27909992490884, 0, 0, 0, 0, 0, 0
18.8333333333333, 0.676343066617604, 0.222294633704098, 2.87058064488728, 3.02161261775639, 0.676308565817198, 0.222291500905959, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 3.50090509336555E-005, 2.64068269892913E-006, 0.000627425334029359, 4.73257966237707E-005, 3.50090509336555E-005, 2.64068269892913E-006, 0, 0, 0.000627425334029359, 0, 3.50090509336555E-005, 0, 2.30059477560069E-005, 1.20031031775361E-005, 3.50090509336555E-005, 0, 0, 0, 0, 0, 3.50090509336555E-005, 0, 0, 0, 0, 0, 0, 3.50090509336555E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.676308565817198, 0, 0, 0, 0, 0, 0
19, 0.776529248393036, 0.255220429192986, 2.87058064488728, 3.02161261775639, 0.776494021115164, 0.25522253974551, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 4.62203409180447E-005, 3.48633428651107E-006, 0.000627425334029359, 4.73257966237707E-005, 4.62203409180447E-005, 3.48633428651107E-006, 0, 0, 0.000627425334029359, 0, 4.62203409180447E-005, 0, 3.03733668889061E-005, 1.5846974028977E-005, 4.62203409180447E-005, 0, 0, 0, 0, 0, 4.62203409180447E-005, 0, 0, 0, 0, 0, 0, 4.62203409180447E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.776494021115164, 0, 0, 0, 0, 0, 0
19.1666666666667, 0.574134601264597, 0.188702650214583, 2.87058064488728, 3.02161261775639, 0.574108783729921, 0.188700332796888, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 2.51685255175026E-005, 1.89842592472177E-006, 0.000627425334029359, 4.73257966237707E-005, 2.51685255175026E-005, 1.89842592472177E-006, 0, 0, 0.000627425334029359, 0, 2.51685255175026E-005, 0, 1.6539316768611E-005, 8.62920874886605E-006, 2.51685255175026E-005, 0, 0, 0, 0, 0, 2.51685255175026E-005, 0, 0, 0, 0, 0, 0, 2.51685255175026E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.574108783729921, 0, 0, 0, 0, 0, 0
19.3333333333333, 0.536381616244718, 0.176292448929413, 2.87058064488728, 3.02161261775639, 0.53633993410571, 0.176288131646408, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 2.19198413162704E-005, 1.65338231647159E-006, 0.000627425334029359, 4.73257966237707E-005, 2.19198413162704E-005, 1.65338231647159E-006, 0, 0, 0.000627425334029359, 0, 2.19198413162704E-005, 0, 1.4404467150449E-005, 7.51537416561662E-006, 2.19198413162704E-005, 0, 0, 0, 0, 0, 2.19198413162704E-005, 0, 0, 0, 0, 0, 0, 2.19198413162704E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.53633993410571, 0, 0, 0, 0, 0, 0
19.5, 0.330225374793045, 0.108537198438641, 2.87058064488728, 3.02161261775639, 0.330216931075894, 0.108537258260412, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 8.31509707309445E-006, 6.27195893491322E-007, 0.000627425334029359, 4.73257966237707E-005, 8.31509707309445E-006, 6.27195893491322E-007, 0, 0, 0.000627425334029359, 0, 8.31509707309445E-006, 0, 5.46420664794057E-006, 2.85089042505825E-006, 8.31509707309445E-006, 0, 0, 0, 0, 0, 8.31509707309445E-006, 0, 0, 0, 0, 0, 0, 8.31509707309445E-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.330216931075894, 0, 0, 0, 0, 0, 0
19.6666666666667, 0.373345444187855, 0.122703024126962, 2.87058064488728, 3.02161261775639, 0.373331345385803, 0.122711265526088, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 1.06336849785657E-005, 8.02083666911482E-007, 0.000627425334029359, 4.73257966237707E-005, 1.06336849785657E-005, 8.02083666911482E-007, 0, 0, 0.000627425334029359, 0, 1.06336849785657E-005, 0, 6.98785012875095E-006, 3.64583484982584E-006, 1.06336849785657E-005, 0, 0, 0, 0, 0, 1.06336849785657E-005, 0, 0, 0, 0, 0, 0, 1.06336849785657E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.373331345385803, 0, 0, 0, 0, 0, 0
19.8333333333333, 0.733162510251799, 0.240964821470752, 2.87058064488728, 3.02161261775639, 0.73312228971803, 0.240971474605258, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 4.09761783830875E-005, 3.09077459814445E-006, 0.000627425334029359, 4.73257966237707E-005, 4.09761783830875E-005, 3.09077459814445E-006, 0, 0, 0.000627425334029359, 0, 4.09761783830875E-005, 0, 2.6927202937517E-005, 1.40489754455945E-005, 4.09761783830875E-005, 0, 0, 0, 0, 0, 4.09761783830875E-005, 0, 0, 0, 0, 0, 0, 4.09761783830875E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.73312228971803, 0, 0, 0, 0, 0, 0
20, 0.624871392401035, 0.205378243272714, 2.87058064488728, 3.02161261775639, 0.624842064101331, 0.205375119878232, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 2.97655622944644E-005, 2.24517384172847E-006, 0.000627425334029359, 4.73257966237707E-005, 2.97655622944644E-005, 2.24517384172847E-006, 0, 0, 0.000627425334029359, 0, 2.97655622944644E-005, 0, 1.9560226650606E-005, 1.02053356438289E-005, 2.97655622944644E-005, 0, 0, 0, 0, 0, 2.97655622944644E-005, 0, 0, 0, 0, 0, 0, 2.97655622944644E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.624842064101331, 0, 0, 0, 0, 0, 0
20.1666666666667, 0.39471815377978, 0.129747685194133, 2.87058064488728, 3.02161261775639, 0.394723940482481, 0.129732994722744, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 1.18940755753938E-005, 8.9715312915529E-007, 0.000627425334029359, 4.73257966237707E-005, 1.18940755753938E-005, 8.9715312915529E-007, 0, 0, 0.000627425334029359, 0, 1.18940755753938E-005, 0, 7.81610680676152E-006, 4.07796876872355E-006, 1.18940755753938E-005, 0, 0, 0, 0, 0, 1.18940755753938E-005, 0, 0, 0, 0, 0, 0, 1.18940755753938E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.394723940482481, 0, 0, 0, 0, 0, 0
20.3333333333333, 0.993900918433001, 0.32666006159809, 2.87058064488728, 3.02161261775639, 0.993825105538213, 0.326655606713197, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 7.56500430481955E-005, 5.70617467565206E-006, 0.000627425334029359, 4.73257966237707E-005, 7.56500430481955E-005, 5.70617467565206E-006, 0, 0, 0.000627425334029359, 0, 7.56500430481955E-005, 0, 4.97128854315707E-005, 2.5937157616663E-005, 7.56500430481955E-005, 0, 0, 0, 0, 0, 7.56500430481955E-005, 0, 0, 0, 0, 0, 0, 7.56500430481955E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.993825105538213, 0, 0, 0, 0, 0, 0
20.5, 0.54207265932742, 0.178164782311064, 2.87058064488728, 3.02161261775639, 0.542041479724129, 0.178160581879729, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 2.24654539597716E-005, 1.69453709864952E-006, 0.000627425334029359, 4.73257966237707E-005, 2.24654539597716E-005, 1.69453709864952E-006, 0, 0, 0.000627425334029359, 0, 2.24654539597716E-005, 0, 1.47630126019887E-005, 7.70244135771281E-006, 2.24654539597716E-005, 0, 0, 0, 0, 0, 2.24654539597716E-005, 0, 0, 0, 0, 0, 0, 2.24654539597716E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.542041479724129, 0, 0, 0, 0, 0, 0
20.6666666666667, 0.462356275398494, 0.151964812831064, 2.87058064488728, 3.02161261775639, 0.462338507342703, 0.15196346196401, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 1.62607319582138E-005, 1.22652378206764E-006, 0.000627425334029359, 4.73257966237707E-005, 1.62607319582138E-005, 1.22652378206764E-006, 0, 0, 0.000627425334029359, 0, 1.62607319582138E-005, 0, 1.06856238580447E-005, 5.57510809999393E-006, 1.62607319582138E-005, 0, 0, 0, 0, 0, 1.62607319582138E-005, 0, 0, 0, 0, 0, 0, 1.62607319582138E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.462338507342703, 0, 0, 0, 0, 0, 0
20.8333333333333, 0.569000829855932, 0.187015565485293, 2.87058064488728, 3.02161261775639, 0.568976731962143, 0.187013339339784, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 2.47085887824928E-005, 1.86373355385433E-006, 0.000627425334029359, 4.73257966237707E-005, 2.47085887824928E-005, 1.86373355385433E-006, 0, 0, 0.000627425334029359, 0, 2.47085887824928E-005, 0, 1.62370726285024E-005, 8.47151615407699E-006, 2.47085887824928E-005, 0, 0, 0, 0, 0, 2.47085887824928E-005, 0, 0, 0, 0, 0, 0, 2.47085887824928E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.568976731962143, 0, 0, 0, 0, 0, 0
21, 0.65083661407108, 0.213912051005745, 2.87058064488728, 3.02161261775639, 0.650795810598201, 0.2139055635157, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 3.22383503857506E-005, 2.43169271481308E-006, 0.000627425334029359, 4.73257966237707E-005, 3.22383503857506E-005, 2.43169271481308E-006, 0, 0, 0.000627425334029359, 0, 3.22383503857506E-005, 0, 2.11852016818228E-005, 1.10531487037719E-005, 3.22383503857506E-005, 0, 0, 0, 0, 0, 3.22383503857506E-005, 0, 0, 0, 0, 0, 0, 3.22383503857506E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.650795810598201, 0, 0, 0, 0, 0, 0
21.1666666666667, 0.885140961643447, 0.2909169979443, 2.87058064488728, 3.02161261775639, 0.885081701301683, 0.290911336193563, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 5.96268214523415E-005, 4.49756596096012E-006, 0.000627425334029359, 4.73257966237707E-005, 5.96268214523415E-005, 4.49756596096012E-006, 0, 0, 0.000627425334029359, 0, 5.96268214523415E-005, 0, 3.91833398112834E-005, 2.04434816407782E-005, 5.96268214523415E-005, 0, 0, 0, 0, 0, 5.96268214523415E-005, 0, 0, 0, 0, 0, 0, 5.96268214523415E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.885081701301683, 0, 0, 0, 0, 0, 0
21.3333333333333, 0.823970321757058, 0.27081266137619, 2.87058064488728, 3.02161261775639, 0.823916678697402, 0.270808746621266, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 5.1697130516776E-005, 3.89944070173297E-006, 0.000627425334029359, 4.73257966237707E-005, 5.1697130516776E-005, 3.89944070173297E-006, 0, 0, 0.000627425334029359, 0, 5.1697130516776E-005, 0, 3.39724000538412E-005, 1.77247304628322E-005, 5.1697130516776E-005, 0, 0, 0, 0, 0, 5.1697130516776E-005, 0, 0, 0, 0, 0, 0, 5.1697130516776E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.823916678697402, 0, 0, 0, 0, 0, 0
21.5, 0.566561242614699, 0.18621287122828, 2.87058064488728, 3.02161261775639, 0.566536414512815, 0.186212072379997, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 2.44155662384154E-005, 1.84163128199852E-006, 0.000627425334029359, 4.73257966237707E-005, 2.44155662384154E-005, 1.84163128199852E-006, 0, 0, 0.000627425334029359, 0, 2.44155662384154E-005, 0, 1.60445149565395E-005, 8.3710512818145E-006, 2.44155662384154E-005, 0, 0, 0, 0, 0, 2.44155662384154E-005, 0, 0, 0, 0, 0, 0, 2.44155662384154E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.566536414512815, 0, 0, 0, 0, 0, 0
21.6666666666667, 0.45554640874458, 0.149729330308979, 2.87058064488728, 3.02161261775639, 0.455539776549919, 0.149727165761081, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 1.57954176511261E-005, 1.19142578850015E-006, 0.000627425334029359, 4.73257966237707E-005, 1.57954176511261E-005, 1.19142578850015E-006, 0, 0, 0.000627425334029359, 0, 1.57954176511261E-005, 0, 1.03798458849883E-005, 5.41557176614414E-006, 1.57954176511261E-005, 0, 0, 0, 0, 0, 1.57954176511261E-005, 0, 0, 0, 0, 0, 0, 1.57954176511261E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.455539776549919, 0, 0, 0, 0, 0, 0
21.8333333333333, 0.347773733613401, 0.114305340784584, 2.87058064488728, 3.02161261775639, 0.347763923933466, 0.114304486758181, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 9.18764230148517E-006, 6.93010733535694E-007, 0.000627425334029359, 4.73257966237707E-005, 9.18764230148517E-006, 6.93010733535694E-007, 0, 0, 0.000627425334029359, 0, 9.18764230148517E-006, 0, 6.03759351233429E-006, 3.15004878917094E-006, 9.18764230148517E-006, 0, 0, 0, 0, 0, 9.18764230148517E-006, 0, 0, 0, 0, 0, 0, 9.18764230148517E-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.347763923933466, 0, 0, 0, 0, 0, 0
22, 0.411516859807475, 0.135255686082961, 2.87058064488728, 3.02161261775639, 0.411504285612206, 0.135254967977282, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 1.290998032586E-005, 9.73781373173316E-007, 0.000627425334029359, 4.73257966237707E-005, 1.290998032586E-005, 9.73781373173316E-007, 0, 0, 0.000627425334029359, 0, 1.290998032586E-005, 0, 8.48370135696015E-006, 4.42627896892249E-006, 1.290998032586E-005, 0, 0, 0, 0, 0, 1.290998032586E-005, 0, 0, 0, 0, 0, 0, 1.290998032586E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.411504285612206, 0, 0, 0, 0, 0, 0
22.1666666666667, 0.298586437277775, 0.0981388518190758, 2.87058064488728, 3.02161261775639, 0.29858011044727, 0.0981385501487, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 6.80357184407547E-006, 5.13183704826346E-007, 0.000627425334029359, 4.73257966237707E-005, 6.80357184407547E-006, 5.13183704826346E-007, 0, 0, 0.000627425334029359, 0, 6.80357184407547E-006, 0, 4.47091864040699E-006, 2.33265320372721E-006, 6.80357184407547E-006, 0, 0, 0, 0, 0, 6.80357184407547E-006, 0, 0, 0, 0, 0, 0, 6.80357184407547E-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.29858011044727, 0, 0, 0, 0, 0, 0
22.3333333333333, 0.431118684952617, 0.141699157352312, 2.87058064488728, 3.02161261775639, 0.431104054622699, 0.141696550079732, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 1.41655924818062E-005, 1.06849040436683E-006, 0.000627425334029359, 4.73257966237707E-005, 1.41655924818062E-005, 1.06849040436683E-006, 0, 0, 0.000627425334029359, 0, 1.41655924818062E-005, 0, 9.30881791658463E-006, 4.8567745652793E-006, 1.41655924818062E-005, 0, 0, 0, 0, 0, 1.41655924818062E-005, 0, 0, 0, 0, 0, 0, 1.41655924818062E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.431104054622699, 0, 0, 0, 0, 0, 0
22.5, 0.598668610533688, 0.196765726293438, 2.87058064488728, 3.02161261775639, 0.5986419745189, 0.196764299631659, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 2.73806846601864E-005, 2.06528592858689E-006, 0.000627425334029359, 4.73257966237707E-005, 2.73806846601864E-005, 2.06528592858689E-006, 0, 0, 0.000627425334029359, 0, 2.73806846601864E-005, 0, 1.79930213482566E-005, 9.38766331203111E-006, 2.73806846601864E-005, 0, 0, 0, 0, 0, 2.73806846601864E-005, 0, 0, 0, 0, 0, 0, 2.73806846601864E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5986419745189, 0, 0, 0, 0, 0, 0
22.6666666666667, 0.601554173254194, 0.197714102773023, 2.87058064488728, 3.02161261775639, 0.601525243017396, 0.197712013126954, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 2.75127071740065E-005, 2.07524419819875E-006, 0.000627425334029359, 4.73257966237707E-005, 2.75127071740065E-005, 2.07524419819875E-006, 0, 0, 0.000627425334029359, 0, 2.75127071740065E-005, 0, 1.80797789998895E-005, 9.43292817408541E-006, 2.75127071740065E-005, 0, 0, 0, 0, 0, 2.75127071740065E-005, 0, 0, 0, 0, 0, 0, 2.75127071740065E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.601525243017396, 0, 0, 0, 0, 0, 0
22.8333333333333, 0.442078195076134, 0.145300323973017, 2.87058064488728, 3.02161261775639, 0.442063973492534, 0.145299390318601, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 1.48906101475784E-005, 1.12317745113162E-006, 0.000627425334029359, 4.73257966237707E-005, 1.48906101475784E-005, 1.12317745113162E-006, 0, 0, 0.000627425334029359, 0, 1.48906101475784E-005, 0, 9.78525809701988E-006, 5.10535205058187E-006, 1.48906101475784E-005, 0, 0, 0, 0, 0, 1.48906101475784E-005, 0, 0, 0, 0, 0, 0, 1.48906101475784E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.442063973492534, 0, 0, 0, 0, 0, 0
23, 0.425757843036421, 0.139937052647838, 2.87058064488728, 3.02161261775639, 0.425743861706734, 0.139934850437143, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 1.37785493913822E-005, 1.03929629693796E-006, 0.000627425334029359, 4.73257966237707E-005, 1.37785493913822E-005, 1.03929629693796E-006, 0, 0, 0.000627425334029359, 0, 1.37785493913822E-005, 0, 9.05447531420873E-006, 4.72407407711624E-006, 1.37785493913822E-005, 0, 0, 0, 0, 0, 1.37785493913822E-005, 0, 0, 0, 0, 0, 0, 1.37785493913822E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.425743861706734, 0, 0, 0, 0, 0, 0
23.1666666666667, 0.426524763444929, 0.140187352623737, 2.87058064488728, 3.02161261775639, 0.426509364266136, 0.140187434569519, 2.86996003849597, 3.02100781380712, 0, 0, 0, 0, 1.3803363853201E-005, 1.04116801635379E-006, 0.000627425334029359, 4.73257966237707E-005, 1.3803363853201E-005, 1.04116801635379E-006, 0, 0, 0.000627425334029359, 0, 1.3803363853201E-005, 0, 9.07078196065744E-006, 4.73258189255343E-006, 1.3803363853201E-005, 0, 0, 0, 0, 0, 1.3803363853201E-005, 0, 0, 0, 0, 0, 0, 1.3803363853201E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.426509364266136, 0, 0, 0, 0, 0, 0
